,DATE,거래단위,평균가격,총거래물량,총거래금액,도매시장,산지-광역시도,1kg_평균가격,1kg_물량,Year,Month
984,2022-10-01,20kg상자,18477.47148288973,105200.0,97191500,서울강서도매,전라북도,923.8735741444865,2104000.0,2022,10
985,2022-10-01,20kg상자,26824.86657442182,101180.0,135707000,순천도매시장,전라남도,1341.243328721091,2023600.0,2022,10
986,2022-10-01,20kg상자,21824.08411012356,92260.0,100674500,서울가락도매,경상북도,1091.204205506178,1845200.0,2022,10
987,2022-10-01,20kg파렛트,23247.79288952517,83820.0,97431500,인천삼산도매,강원도,1162.389644476259,1676400.0,2022,10
988,2022-10-01,20kg상자,27373.09790410566,69660.0,95340500,수원도매시장,강원도,1368.654895205283,1393200.0,2022,10
989,2022-10-01,20kg상자,26299.05493207324,67720.0,89048600,서울강서도매,경상북도,1314.952746603662,1354400.0,2022,10
990,2022-10-01,20kg상자,24869.15407854985,66200.0,82316900,인천구월도매,강원도,1243.457703927493,1324000.0,2022,10
991,2022-10-01,20kg상자,19491.67180752622,64840.0,63192000,서울강서도매,경상북도,974.5835903763111,1296800.0,2022,10
992,2022-10-01,20kg상자,21283.16221765914,48700.0,51824500,순천도매시장,강원도,1064.158110882957,974000.0,2022,10
993,2022-10-01,20kg상자,21994.67140319716,45040.0,49532000,안양도매시장,강원도,1099.733570159858,900800.0,2022,10
994,2022-10-01,20kg상자,21356.47279549719,42640.0,45532000,인천삼산도매,강원도,1067.823639774859,852800.0,2022,10
995,2022-10-01,20kg상자,22418.99441340782,39380.0,44143000,순천도매시장,전라북도,1120.949720670391,787600.0,2022,10
996,2022-10-01,20kg상자,21851.39573070608,36540.0,39922500,안양도매시장,강원도,1092.569786535304,730800.0,2022,10
997,2022-10-01,20kg상자,22044.63208685163,33160.0,36550000,인천구월도매,충청남도,1102.231604342581,663200.0,2022,10
998,2022-10-01,20kg상자,21122.42182302062,30060.0,31747000,수원도매시장,전라북도,1056.121091151031,601200.0,2022,10
999,2022-10-01,20kg상자,20580.04045853001,29660.0,30520200,대전오정도매,충청남도,1029.002022926501,593200.0,2022,10
1000,2022-10-01,20kg상자,20209.20658682635,26720.0,26999500,안산도매시장,충청남도,1010.460329341317,534400.0,2022,10
1001,2022-10-01,20kg상자,13933.8905775076,26320.0,18337000,구리도매시장,충청남도,696.69452887538,526400.0,2022,10
1002,2022-10-01,20kg파렛트,26992.27799227799,25900.0,34955000,인천삼산도매,강원도,1349.613899613899,518000.0,2022,10
1003,2022-10-01,20kg파렛트,22850.87719298246,25080.0,28655000,인천구월도매,전라북도,1142.543859649123,501600.0,2022,10
1004,2022-10-01,20kg파렛트,20108.67802108678,24660.0,24794000,광주서부도매,강원도,1005.433901054339,493200.0,2022,10
1005,2022-10-01,20kg파렛트,23512.62626262626,23760.0,27933000,인천구월도매,강원도,1175.631313131313,475200.0,2022,10
1006,2022-10-01,20kg상자,28876.07573149742,23240.0,33554000,순천도매시장,경상남도,1443.803786574871,464800.0,2022,10
1007,2022-10-01,20kg상자,20364.87424111015,23060.0,23480700,서울가락도매,충청북도,1018.243712055507,461200.0,2022,10
1008,2022-10-01,20kg상자,16184.78260869565,22080.0,17868000,광주각화도매,전라남도,809.2391304347825,441600.0,2022,10
1009,2022-10-01,20kg상자,20725.70356472796,21320.0,22093600,안산도매시장,강원도,1036.285178236398,426400.0,2022,10
1010,2022-10-01,20kg상자,18767.55952380952,20160.0,18917700,구리도매시장,전라북도,938.3779761904759,403200.0,2022,10
1011,2022-10-01,17kg상자,21453.2315978456,18938.0,23898900,부산반여도매,강원도,1261.954799873271,321946.0,2022,10
1012,2022-10-01,20kg상자,19337.85790031813,18860.0,18235600,대전오정도매,전라북도,966.8928950159064,377200.0,2022,10
1013,2022-10-01,15kg상자,17806.98065601346,17835.0,21172500,부산반여도매,강원도,1187.132043734231,267525.0,2022,10
1014,2022-10-01,20kg상자,22330.69082672707,17660.0,19718000,안양도매시장,충청북도,1116.534541336353,353200.0,2022,10
1015,2022-10-01,20kg상자,21171.76470588235,17000.0,17996000,광주각화도매,전라북도,1058.588235294118,340000.0,2022,10
1016,2022-10-01,20kg상자,20000.0,16960.0,16960000,순천도매시장,충청북도,1000.0,339200.0,2022,10
1017,2022-10-01,20kg상자,18114.15094339623,16960.0,15360800,구리도매시장,경기도,905.7075471698115,339200.0,2022,10
1018,2022-10-01,20kg파렛트,17821.78098676294,16620.0,14809900,광주서부도매,경상북도,891.089049338147,332400.0,2022,10
1019,2022-10-01,20kg상자,14876.66666666667,15600.0,11603800,부산엄궁도매,경상북도,743.8333333333335,312000.0,2022,10
1020,2022-10-01,20kg상자,25000.0,15120.0,18900000,순천도매시장,전라남도,1250.0,302400.0,2022,10
1021,2022-10-01,20kg상자,23049.86522911051,14840.0,17103000,안양도매시장,충청남도,1152.493261455525,296800.0,2022,10
1022,2022-10-01,20kg상자,19408.57142857143,14000.0,13586000,광주각화도매,경상남도,970.4285714285716,280000.0,2022,10
1023,2022-10-01,20kg상자,25073.92592592593,13500.0,16924900,부산반여도매,강원도,1253.696296296297,270000.0,2022,10
1024,2022-10-01,20kg상자,12572.91666666667,13440.0,8449000,광주각화도매,광주광역시,628.6458333333335,268800.0,2022,10
1025,2022-10-01,20kg파렛트,16224.21524663677,13380.0,10854000,광주서부도매,광주광역시,811.2107623318385,267600.0,2022,10
1026,2022-10-01,20kg상자,16174.92012779553,12520.0,10125500,천안도매시장,서울특별시,808.7460063897765,250400.0,2022,10
1027,2022-10-01,20kg상자,28335.51554828151,12220.0,17313000,순천도매시장,서울특별시,1416.775777414075,244400.0,2022,10
1028,2022-10-01,20kg파렛트,17577.55775577558,12120.0,10652000,광주서부도매,전라남도,878.8778877887789,242400.0,2022,10
1029,2022-10-01,20kg상자,23830.82077051926,11940.0,14227000,인천구월도매,강원도,1191.541038525963,238800.0,2022,10
1030,2022-10-01,20kg상자,11028.61952861953,11880.0,6551000,서울강서도매,충청남도,551.4309764309766,237600.0,2022,10
1031,2022-10-01,18kg상자,19649.6835443038,11376.0,12418600,부산반여도매,강원도,1091.649085794656,204768.0,2022,10
1032,2022-10-01,20kg상자,16455.83038869258,11320.0,9314000,광주서부도매,전라남도,822.791519434629,226400.0,2022,10
1033,2022-10-01,20kg.,18009.00900900901,11100.0,9995000,수원도매시장,제주도,900.4504504504505,222000.0,2022,10
1034,2022-10-01,20kg파렛트,19038.67403314917,10860.0,10338000,인천구월도매,전라남도,951.9337016574585,217200.0,2022,10
1035,2022-10-01,20kg상자,24526.51515151515,10560.0,12950000,부산반여도매,경상북도,1226.325757575758,211200.0,2022,10
1036,2022-10-01,20kg상자,19126.90839694656,10480.0,10022500,천안도매시장,충청남도,956.345419847328,209600.0,2022,10
1037,2022-10-01,20kg상자,21000.0,10280.0,10794000,안산도매시장,경상남도,1050.0,205600.0,2022,10
1038,2022-10-01,20kg상자,23500.0,10080.0,11844000,순천도매시장,전라북도,1175.0,201600.0,2022,10
1039,2022-10-01,20kg상자,23000.0,9860.0,11339000,순천도매시장,경상남도,1150.0,197200.0,2022,10
1040,2022-10-01,20kg상자,19968.78850102669,9740.0,9724800,광주서부도매,강원도,998.4394250513345,194800.0,2022,10
1041,2022-10-01,20kg상자,20521.05263157895,9500.0,9747500,서울강서도매,강원도,1026.052631578948,190000.0,2022,10
1042,2022-10-01,20kg상자,20000.0,9200.0,9200000,구리도매시장,경상북도,1000.0,184000.0,2022,10
1043,2022-10-01,20kg파렛트,14427.39130434783,9200.0,6636600,서울가락도매,경기도,721.3695652173915,184000.0,2022,10
1044,2022-10-01,20kg.,37000.0,9180.0,16983000,수원도매시장,경상남도,1850.0,183600.0,2022,10
1045,2022-10-01,20kg파렛트,13383.01886792453,8480.0,5674400,서울가락도매,전라북도,669.1509433962265,169600.0,2022,10
1046,2022-10-01,20kg상자,22702.85035629454,8420.0,9557900,부산엄궁도매,강원도,1135.142517814727,168400.0,2022,10
1047,2022-10-01,20kg상자,16000.0,8360.0,6688000,수원도매시장,충청남도,800.0,167200.0,2022,10
1048,2022-10-01,20kg상자,18139.08872901678,8340.0,7564000,대전오정도매,전라북도,906.954436450839,166800.0,2022,10
1049,2022-10-01,20kg상자,37866.84073107049,7660.0,14503000,인천삼산도매,강원도,1893.342036553525,153200.0,2022,10
1050,2022-10-01,15kg파렛트,14000.0,7560.0,7056000,광주각화도매,전라남도,933.3333333333334,113400.0,2022,10
1051,2022-10-01,20kg.,11400.0,7500.0,4275000,서울가락도매,경기도,570.0,150000.0,2022,10
1052,2022-10-01,20kg상자,16980.71625344353,7260.0,6164000,광주각화도매,전라남도,849.0358126721765,145200.0,2022,10
1053,2022-10-01,20kg파렛트,23000.0,6700.0,7705000,인천삼산도매,충청남도,1150.0,134000.0,2022,10
1054,2022-10-01,20kg상자,20000.0,6120.0,6120000,순천도매시장,경기도,1000.0,122400.0,2022,10
1055,2022-10-01,20kg상자,25464.93055555555,5760.0,7333900,서울강서도매,경기도,1273.246527777778,115200.0,2022,10
1056,2022-10-01,20kg상자,14487.45519713262,5580.0,4042000,수원도매시장,경기도,724.372759856631,111600.0,2022,10
1057,2022-10-01,18kg상자,24796.73202614379,5508.0,7587800,울산도매시장,경상북도,1377.596223674655,99144.0,2022,10
1058,2022-10-01,20kg상자,27531.62055335968,5060.0,6965500,구리도매시장,경기도,1376.581027667984,101200.0,2022,10
1059,2022-10-01,20kg파렛트,22000.0,5040.0,5544000,인천삼산도매,경상남도,1100.0,100800.0,2022,10
1060,2022-10-01,20kg파렛트,18851.6,5000.0,4712900,대전노은도매,충청남도,942.5799999999999,100000.0,2022,10
1061,2022-10-01,20kg상자,25420.16806722689,4760.0,6050000,안산도매시장,충청남도,1271.008403361344,95200.0,2022,10
1063,2022-10-01,20kg파렛트,20000.0,4420.0,4420000,인천삼산도매,전라북도,1000.0,88400.0,2022,10
1064,2022-10-01,20kg상자,14073.65591397849,3720.0,2617700,부산엄궁도매,경상북도,703.6827956989245,74400.0,2022,10
1065,2022-10-01,20kg파렛트,7500.0,3720.0,1395000,서울가락도매,강원도,375.0,74400.0,2022,10
1066,2022-10-01,20kg상자,18100.0,3520.0,3185600,천안도매시장,전라남도,905.0,70400.0,2022,10
1067,2022-10-01,10kg상자,38000.0,3340.0,12692000,구리도매시장,강원도,3800.0,33400.0,2022,10
1068,2022-10-01,16kg파렛트,17105.0,3200.0,3421000,울산도매시장,서울특별시,1069.0625,51200.0,2022,10
1069,2022-10-01,19kg상자,23326.82926829268,3116.0,3825600,부산반여도매,강원도,1227.727856225931,59204.0,2022,10
1070,2022-10-01,14kg상자,18541.74311926606,3052.0,4042100,부산반여도매,강원도,1324.410222804718,42728.0,2022,10
1071,2022-10-01,14kg파렛트,22000.0,2940.0,4620000,울산도매시장,울산광역시,1571.428571428571,41160.0,2022,10
1072,2022-10-01,20kg상자,16225.0,2880.0,2336400,부산반여도매,전라남도,811.25,57600.0,2022,10
1073,2022-10-01,17kg파렛트,23500.0,2856.0,3948000,울산도매시장,서울특별시,1382.35294117647,48552.0,2022,10
1074,2022-10-01,16kg상자,19211.11111111111,2736.0,3285100,부산반여도매,강원도,1200.694444444444,43776.0,2022,10
1075,2022-10-01,13kg상자,18505.71428571429,2730.0,3886200,부산반여도매,강원도,1423.516483516484,35490.0,2022,10
1076,2022-10-01,15kg상자,22381.17647058823,2550.0,3804800,울산도매시장,경상북도,1492.078431372549,38250.0,2022,10
1077,2022-10-01,14kg상자,18386.59217877095,2506.0,3291200,울산도매시장,경상북도,1313.328012769354,35084.0,2022,10
1078,2022-10-01,16kg상자,25143.62416107383,2384.0,3746400,울산도매시장,경상북도,1571.476510067114,38144.0,2022,10
1079,2022-10-01,19kg파렛트,23200.0,2375.0,2900000,울산도매시장,서울특별시,1221.052631578947,45125.0,2022,10
1080,2022-10-01,16kg상자,12419.85815602837,2256.0,1751200,부산반여도매,경상남도,776.2411347517731,36096.0,2022,10
1081,2022-10-01,18kg상자,27662.80991735537,2178.0,3347200,부산반여도매,경상북도,1536.822773186409,39204.0,2022,10
1082,2022-10-01,19kg상자,30073.45132743362,2147.0,3398300,부산반여도매,경상북도,1582.813227759664,40793.0,2022,10
1083,2022-10-01,20kg상자,24757.00934579439,2140.0,2649000,울산도매시장,경상북도,1237.85046728972,42800.0,2022,10
1084,2022-10-01,19kg상자,23259.45945945946,2109.0,2581800,울산도매시장,경상북도,1224.182076813656,40071.0,2022,10
1085,2022-10-01,17kg상자,30240.49586776859,2057.0,3659100,울산도매시장,경상북도,1778.852698104035,34969.0,2022,10
1086,2022-10-01,17kg상자,11509.09090909091,2057.0,1392600,부산반여도매,경상남도,677.0053475935829,34969.0,2022,10
1087,2022-10-01,13kg상자,26882.91139240506,2054.0,4247500,울산도매시장,강원도,2067.916260954235,26702.0,2022,10
1088,2022-10-01,10kg상자,15944.11764705882,2040.0,3252600,부산반여도매,강원도,1594.411764705882,20400.0,2022,10
1089,2022-10-01,20kg상자,9709.183673469388,1960.0,951500,인천삼산도매,충청북도,485.4591836734694,39200.0,2022,10
1090,2022-10-01,20kg상자,23380.20833333333,1920.0,2244500,창원팔용도매시장,경상남도,1169.010416666667,38400.0,2022,10
1091,2022-10-01,20kg상자,18000.0,1800.0,1620000,부산반여도매,부산광역시,900.0,36000.0,2022,10
1092,2022-10-01,14kg상자,26011.47540983606,1708.0,3173400,울산도매시장,강원도,1857.962529274004,23912.0,2022,10
1093,2022-10-01,20kg파렛트,24000.0,1680.0,2016000,울산도매시장,서울특별시,1200.0,33600.0,2022,10
1094,2022-10-01,20kg상자,25162.96296296296,1620.0,2038200,천안도매시장,강원도,1258.148148148148,32400.0,2022,10
1095,2022-10-01,16kg상자,27100.0,1392.0,2357700,울산도매시장,강원도,1693.75,22272.0,2022,10
1096,2022-10-01,20kg상자,16413.04347826087,1380.0,1132500,인천삼산도매,충청북도,820.6521739130436,27600.0,2022,10
1097,2022-10-01,15kg상자,12150.0,1260.0,1020600,부산반여도매,전라남도,810.0,18900.0,2022,10
1098,2022-10-01,15kg상자,16176.31578947369,1140.0,1229400,울산도매시장,강원도,1078.421052631579,17100.0,2022,10
1099,2022-10-01,17kg상자,17671.18644067797,1003.0,1042600,울산도매시장,강원도,1039.481555333998,17051.0,2022,10
1100,2022-10-01,11kg파렛트,18248.78048780488,902.0,1496400,울산도매시장,부산광역시,1658.980044345898,9922.0,2022,10
1101,2022-10-01,6kg단,3265.10067114094,894.0,486500,광주서부도매,전라남도,544.1834451901567,5364.0,2022,10
1102,2022-10-01,17kg파렛트,23000.0,850.0,1150000,울산도매시장,부산광역시,1352.941176470588,14450.0,2022,10
1103,2022-10-01,17kg상자,21508.16326530612,833.0,1053900,부산반여도매,경상북도,1265.186074429772,14161.0,2022,10
1104,2022-10-01,20kg상자,11924.39024390244,820.0,488900,대전노은도매,충청남도,596.219512195122,16400.0,2022,10
1105,2022-10-01,11kg상자,21115.06849315068,803.0,1541400,울산도매시장,강원도,1919.551681195516,8833.0,2022,10
1106,2022-10-01,16kg상자,20892.0,800.0,1044600,부산반여도매,경상북도,1305.75,12800.0,2022,10
1107,2022-10-01,12kg상자,22934.92063492064,756.0,1444900,울산도매시장,강원도,1911.243386243387,9072.0,2022,10
1108,2022-10-01,15kg상자,6150.0,720.0,295200,천안도매시장,경기도,410.0,10800.0,2022,10
1109,2022-10-01,13kg상자,16200.0,676.0,842400,부산반여도매,광주광역시,1246.153846153846,8788.0,2022,10
1110,2022-10-01,20kg상자,22600.0,500.0,565000,울산도매시장,강원도,1130.0,10000.0,2022,10
1111,2022-10-01,18kg상자,24378.26086956522,414.0,560700,울산도매시장,강원도,1354.347826086957,7452.0,2022,10
1112,2022-10-01,13kg상자,12821.42857142857,364.0,359000,울산도매시장,경상북도,986.2637362637362,4732.0,2022,10
1113,2022-10-01,4kg.,5044.444444444444,360.0,454000,창원팔용도매시장,경상남도,1261.111111111111,1440.0,2022,10
1114,2022-10-01,20kg상자,13176.47058823529,340.0,224000,인천삼산도매,경기도,658.8235294117645,6800.0,2022,10
1115,2022-10-01,10kg상자,7787.878787878788,330.0,257000,구리도매시장,충청남도,778.7878787878788,3300.0,2022,10
1116,2022-10-01,19kg상자,19517.64705882353,323.0,331800,울산도매시장,대구광역시,1027.244582043344,6137.0,2022,10
1117,2022-10-01,10kg상자,13367.74193548387,310.0,414400,울산도매시장,강원도,1336.774193548387,3100.0,2022,10
1118,2022-10-01,20kg상자,18857.14285714286,280.0,264000,광주서부도매,전라북도,942.8571428571429,5600.0,2022,10
1119,2022-10-01,10kg상자,6000.0,240.0,144000,천안도매시장,경기도,600.0,2400.0,2022,10
1120,2022-10-01,20kg상자,6650.0,200.0,66500,대전오정도매,충청북도,332.5,4000.0,2022,10
1121,2022-10-01,12kg상자,23733.33333333333,180.0,356000,부산반여도매,강원도,1977.777777777777,2160.0,2022,10
1122,2022-10-01,20kg상자,23300.0,120.0,139800,울산도매시장,대구광역시,1165.0,2400.0,2022,10
1123,2022-10-01,20kg상자,15600.0,120.0,93600,천안도매시장,강원도,780.0,2400.0,2022,10
1124,2022-10-01,7kg상자,18769.23076923077,91.0,244000,부산반여도매,강원도,2681.318681318681,637.0,2022,10
1125,2022-10-01,10kg그물망,28500.0,80.0,228000,부산엄궁도매,경상북도,2850.0,800.0,2022,10
1126,2022-10-01,20kg.,10000.0,80.0,40000,수원도매시장,경기도,500.0,1600.0,2022,10
1127,2022-10-01,2kg단,3770.0,60.0,113100,울산도매시장,울산광역시,1885.0,120.0,2022,10
1128,2022-10-01,17kg상자,18800.0,51.0,56400,울산도매시장,대구광역시,1105.882352941177,867.0,2022,10
1129,2022-10-01,10kg상자,30000.0,50.0,150000,천안도매시장,서울특별시,3000.0,500.0,2022,10
1130,2022-10-01,10kg상자,6400.0,50.0,32000,인천구월도매,충청남도,640.0,500.0,2022,10
1131,2022-10-01,12kg상자,15000.0,36.0,45000,울산도매시장,경상북도,1250.0,432.0,2022,10
1132,2022-10-01,4kg상자,3600.0,28.0,25200,광주각화도매,광주광역시,900.0,112.0,2022,10
1133,2022-10-01,10kg상자,10000.0,20.0,20000,인천구월도매,인천광역시,1000.0,200.0,2022,10
1134,2022-10-01,2kg단,40000.0,2.0,40000,천안도매시장,서울특별시,20000.0,4.0,2022,10
1135,2022-09-01,20kg파렛트,28846.21828626137,250680.0,361558500,인천구월도매,강원도,1442.310914313068,5013600.0,2022,9
1136,2022-09-01,20kg상자,30551.31329542378,73860.0,112826000,순천도매시장,강원도,1527.565664771189,1477200.0,2022,9
1137,2022-09-01,20kg파렛트,28943.39622641509,37100.0,53690000,인천구월도매,강원도,1447.169811320754,742000.0,2022,9
1138,2022-09-01,20kg상자,17248.9539748954,19120.0,16490000,천안도매시장,서울특별시,862.44769874477,382400.0,2022,9
1139,2022-09-01,20kg상자,23928.97603485839,18360.0,21966800,천안도매시장,전라남도,1196.44880174292,367200.0,2022,9
1140,2022-09-01,20kg상자,33003.30578512396,16940.0,27953800,천안도매시장,충청남도,1650.165289256198,338800.0,2022,9
1141,2022-09-01,20kg파렛트,17663.68286445013,15640.0,13813000,광주서부도매,광주광역시,883.1841432225065,312800.0,2022,9
1142,2022-09-01,20kg파렛트,21625.3164556962,7900.0,8542000,광주서부도매,강원도,1081.26582278481,158000.0,2022,9
1143,2022-09-01,20kg상자,21578.62595419847,5240.0,5653600,천안도매시장,강원도,1078.931297709923,104800.0,2022,9
1144,2022-09-01,20kg상자,20832.16783216783,2860.0,2979000,인천구월도매,강원도,1041.608391608391,57200.0,2022,9
1145,2022-09-01,20kg상자,20477.51937984496,2580.0,2641600,서울가락도매,강원도,1023.875968992248,51600.0,2022,9
1146,2022-09-01,20kg상자,26866.66666666667,2100.0,2821000,순천도매시장,강원도,1343.333333333333,42000.0,2022,9
1147,2022-09-01,20kg상자,17047.87234042553,1880.0,1602500,광주서부도매,강원도,852.3936170212764,37600.0,2022,9
1148,2022-09-01,20kg상자,20600.0,1700.0,1751000,인천구월도매,강원도,1030.0,34000.0,2022,9
1149,2022-09-01,20kg상자,18038.46153846154,1300.0,1172500,천안도매시장,강원도,901.9230769230769,26000.0,2022,9
1150,2022-09-01,15kg상자,19700.0,90.0,118200,천안도매시장,강원도,1313.333333333333,1350.0,2022,9
1151,2022-08-01,20kg상자,19178.88338586222,44420.0,42596300,천안도매시장,전라남도,958.944169293111,888400.0,2022,8
1152,2022-08-01,20kg상자,15784.90028490028,14040.0,11081000,천안도매시장,서울특별시,789.2450142450141,280800.0,2022,8
1153,2022-08-01,20kg상자,14104.26229508197,6100.0,4301800,천안도매시장,충청남도,705.2131147540985,122000.0,2022,8
1154,2022-08-01,20kg상자,13383.0,2000.0,1338300,천안도매시장,강원도,669.15,40000.0,2022,8
1155,2022-08-01,20kg상자,2600.0,740.0,96200,천안도매시장,충청북도,130.0,14800.0,2022,8
1156,2022-07-01,20kg상자,11898.0,29000.0,17252100,천안도매시장,충청남도,594.9,580000.0,2022,7
1157,2022-07-01,20kg상자,13841.58986175115,17360.0,12014500,천안도매시장,서울특별시,692.0794930875575,347200.0,2022,7
1158,2022-07-01,20kg파렛트,18000.0,8640.0,7776000,광주각화도매,전라남도,900.0,172800.0,2022,7
1159,2022-07-01,20kg상자,6493.103448275861,1160.0,376600,천안도매시장,충청북도,324.6551724137931,23200.0,2022,7
1160,2022-07-01,20kg상자,20300.0,180.0,182700,천안도매시장,강원도,1015.0,3600.0,2022,7
1161,2022-07-01,20kg상자,18200.0,100.0,91000,천안도매시장,강원도,910.0,2000.0,2022,7
1162,2022-06-01,20kg상자,10775.75442247659,19220.0,10355500,천안도매시장,서울특별시,538.7877211238294,384400.0,2022,6
1163,2022-06-01,20kg상자,12207.40740740741,5940.0,3625600,천안도매시장,충청남도,610.3703703703706,118800.0,2022,6
1164,2022-06-01,20kg상자,13000.0,4180.0,2717000,천안도매시장,강원도,650.0,83600.0,2022,6
1165,2022-06-01,20kg상자,11200.0,2400.0,1344000,천안도매시장,경기도,560.0,48000.0,2022,6
1166,2022-06-01,2kg상자,17000.0,20.0,170000,천안도매시장,서울특별시,8500.0,40.0,2022,6
1167,2022-05-01,20kg상자,10262.68382352941,21760.0,11165800,천안도매시장,서울특별시,513.1341911764705,435200.0,2022,5
1168,2022-05-01,20kg상자,14000.0,400.0,280000,천안도매시장,충청남도,700.0,8000.0,2022,5
1169,2022-05-01,2kg상자,10000.0,40.0,200000,천안도매시장,서울특별시,5000.0,80.0,2022,5
1170,2022-04-01,20kg상자,8598.484848484848,18480.0,7945000,천안도매시장,서울특별시,429.9242424242424,369600.0,2022,4
1171,2022-04-01,20kg상자,8071.428571428572,1680.0,678000,천안도매시장,충청남도,403.5714285714286,33600.0,2022,4
1172,2022-03-01,20kg상자,8037.126715092817,24780.0,9958000,천안도매시장,서울특별시,401.8563357546408,495600.0,2022,3
1173,2022-03-01,20kg파렛트,10000.0,6000.0,3000000,광주서부도매,광주광역시,500.0,120000.0,2022,3
1174,2022-03-01,10kg상자,1100.0,120.0,13200,천안도매시장,충청남도,110.0,1200.0,2022,3
1175,2022-02-01,20kg상자,4575.338678462815,72340.0,16549000,서울가락도매,전라남도,228.7669339231407,1446800.0,2022,2
1176,2022-02-01,20kg파렛트,10000.0,27740.0,13870000,광주서부도매,광주광역시,500.0,554800.0,2022,2
1177,2022-02-01,20kg상자,7588.105726872247,18160.0,6890000,천안도매시장,서울특별시,379.4052863436124,363200.0,2022,2
1178,2022-02-01,20kg파렛트,2500.0,6040.0,755000,광주서부도매,전라남도,125.0,120800.0,2022,2
1179,2022-02-01,10kg상자,1700.0,100.0,17000,광주각화도매,광주광역시,170.0,1000.0,2022,2
1180,2022-02-01,18kg상자,2000.0,54.0,6000,안양도매시장,충청남도,111.1111111111111,972.0,2022,2
1181,2022-01-01,20kg상자,5619.182014552069,703680.0,197705300,서울가락도매,전라북도,280.9591007276034,14073600.0,2022,1
1182,2022-01-01,20kg상자,6123.401785714284,224000.0,68582100,서울가락도매,전라남도,306.1700892857142,4480000.0,2022,1
1183,2022-01-01,20kg상자,5706.067353186752,71860.0,20501900,서울가락도매,충청남도,285.3033676593376,1437200.0,2022,1
1184,2022-01-01,20kg상자,9025.245441795232,28520.0,12870000,천안도매시장,서울특별시,451.2622720897616,570400.0,2022,1
1185,2022-01-01,20kg상자,8000.0,6000.0,2400000,인천구월도매,충청남도,400.0,120000.0,2022,1
1186,2022-01-01,20kg파렛트,9000.0,4320.0,1944000,광주서부도매,제주도,450.0,86400.0,2022,1
1187,2022-01-01,20kg파렛트,6657.142857142857,4200.0,1398000,광주서부도매,광주광역시,332.8571428571428,84000.0,2022,1
1188,2022-01-01,20kg파렛트,3000.0,3200.0,480000,광주서부도매,전라남도,150.0,64000.0,2022,1
1189,2022-01-01,20kg상자,2350.0,1360.0,159800,천안도매시장,충청남도,117.5,27200.0,2022,1
1190,2022-01-01,20kg상자,4000.0,800.0,160000,광주서부도매,전라북도,200.0,16000.0,2022,1
1191,2022-01-01,10kg상자,1100.0,690.0,75900,천안도매시장,충청남도,110.0,6900.0,2022,1
1192,2022-01-01,20kg상자,1561.764705882353,680.0,53100,천안도매시장,충청남도,78.08823529411765,13600.0,2022,1
1193,2022-01-01,20kg상자,6800.0,660.0,224400,광주각화도매,전라남도,340.0,13200.0,2022,1
1194,2022-01-01,12kg상자,1300.0,600.0,65000,광주서부도매,전라남도,108.3333333333333,7200.0,2022,1
1195,2022-01-01,20kg상자,4600.0,560.0,128800,구리도매시장,충청북도,230.0,11200.0,2022,1
1196,2022-01-01,20kg상자,3600.0,400.0,72000,광주각화도매,전라남도,180.0,8000.0,2022,1
1197,2022-01-01,20kg상자,9450.0,300.0,141750,원주도매시장,서울특별시,472.5,6000.0,2022,1
1198,2022-01-01,12kg단,2300.0,120.0,23000,광주서부도매,전라남도,191.6666666666667,1440.0,2022,1
1199,2022-01-01,23kg상자,5500.0,115.0,27500,천안도매시장,충청남도,239.1304347826087,2645.0,2022,1
1200,2022-01-01,10kg상자,5000.0,30.0,15000,대구북부도매,대구광역시,500.0,300.0,2022,1
1201,2021-12-01,20kg상자,5452.371951786323,645460.0,175964400,서울가락도매,전라북도,272.6185975893162,12909200.0,2021,12
1202,2021-12-01,20kg상자,7224.299927015711,520660.0,188070200,서울가락도매,전라남도,361.2149963507856,10413200.0,2021,12
1203,2021-12-01,20kg상자,7620.348114380439,48260.0,18387900,서울강서도매,전라남도,381.017405719022,965200.0,2021,12
1204,2021-12-01,20kg상자,8140.909090909091,29920.0,12178800,서울가락도매,경기도,407.0454545454546,598400.0,2021,12
1205,2021-12-01,20kg파렛트,7361.107359891964,29620.0,10901800,서울가락도매,전라남도,368.0553679945982,592400.0,2021,12
1206,2021-12-01,20kg상자,8147.642679900744,24180.0,9850500,수원도매시장,전라북도,407.3821339950372,483600.0,2021,12
1207,2021-12-01,20kg.,6401.401401401402,19980.0,6395000,수원도매시장,경기도,320.0700700700701,399600.0,2021,12
1208,2021-12-01,20kg상자,3910.051282051282,19500.0,3812300,서울강서도매,전라남도,195.5025641025641,390000.0,2021,12
1209,2021-12-01,20kg상자,3295.738045738046,19240.0,3170500,서울가락도매,충청남도,164.7869022869023,384800.0,2021,12
1211,2021-12-01,20kg상자,4951.367781155015,13160.0,3258000,구리도매시장,전라북도,247.5683890577507,263200.0,2021,12
1212,2021-12-01,20kg상자,8347.504621072088,10820.0,4516000,천안도매시장,서울특별시,417.3752310536044,216400.0,2021,12
1214,2021-12-01,20kg상자,8918.503118503118,9620.0,4289800,대전오정도매,전라북도,445.9251559251559,192400.0,2021,12
1215,2021-12-01,20kg파렛트,9639.484978540773,9320.0,4492000,광주서부도매,제주도,481.9742489270387,186400.0,2021,12
1216,2021-12-01,20kg.,6433.510638297871,7520.0,2419000,서울가락도매,전라남도,321.6755319148936,150400.0,2021,12
