DATE,거래단위,평균가격,총거래물량,도매시장,산지-광역시도,등급,weighted_price,광역시도,평균기온,평균풍속,평균강수량
2020-07-01,10kg그물망,3112.4,5000.0,구리도매시장,경기도,특,15562000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,2994.12955465587,4940.0,천안도매시장,서울특별시,특,14790999.999999998,서울특별시,24.07,1.56,264.26
2020-07-01,10kg그물망,2579.555555555556,4500.0,천안도매시장,충청남도,특,11608000.000000002,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,2793.103448275862,4350.0,전주도매시장,전라남도,특,12150000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2470.990566037736,4240.0,원주도매시장,강원도,특,10477000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3288.0,4000.0,수원도매시장,서울특별시,특,13152000.0,서울특별시,24.07,1.56,264.26
2020-07-01,10kg그물망,3500.0,3980.0,진주도매시장,부산광역시,특,13930000.0,부산광역시,22.22,2.03,677.33
2020-07-01,10kg그물망,2584.931506849315,3650.0,서울강서도매,강원도,특,9435000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,2886.363636363636,3520.0,인천구월도매,강원도,특,10159999.999999998,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3600.0,3490.0,광주각화도매,경상북도,특,12564000.0,경상북도,21.65,1.3,410.38
2020-07-01,10kg그물망,3460.458452722063,3490.0,서울강서도매,충청북도,특,12077000.0,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,1035.530085959885,3490.0,천안도매시장,충청남도,특,3613999.999999998,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,1585.542168674699,3320.0,광주각화도매,전라남도,특,5264000.000000001,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2830.645161290322,3100.0,광주서부도매,광주광역시,특,8774999.999999998,광주광역시,22.44,2.1,541.26
2020-07-01,10kg그물망,4000.0,3000.0,부산엄궁도매,경상남도,특,12000000.0,경상남도,22.25,1.57,576.38
2020-07-01,10kg그물망,1854.362416107383,2980.0,창원팔용도매시장,경상남도,특,5526000.000000002,경상남도,22.25,1.57,576.38
2020-07-01,10kg그물망,3176.712328767123,2920.0,진주도매시장,전라북도,특,9275999.999999998,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,2201.915708812261,2610.0,충주도매시장,충청북도,특,5747000.000000002,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,4500.0,2500.0,부산엄궁도매,전라남도,특,11250000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2888.8,2500.0,수원도매시장,경기도,특,7222000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,2812.0,2500.0,광주각화도매,광주광역시,특,7030000.0,광주광역시,22.44,2.1,541.26
2020-07-01,10kg그물망,3200.0,2280.0,구리도매시장,경기도,특,7296000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,2722.767857142857,2240.0,수원도매시장,강원도,특,6098999.999999999,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,2954.545454545455,2200.0,대구북부도매,강원도,특,6500000.000000001,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,2485.714285714286,2100.0,전주도매시장,전라북도,특,5220000.0,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,4441.463414634146,2050.0,순천도매시장,전라북도,특,9105000.0,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,1239.108910891089,2020.0,서울강서도매,충청남도,특,2502999.9999999995,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,4342.5,2000.0,광주서부도매,전라남도,특,8685000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,3560.0,2000.0,강릉도매시장,서울특별시,특,7120000.0,서울특별시,24.07,1.56,264.26
2020-07-01,10kg그물망,1000.0,1840.0,광주서부도매,전라남도,특,1840000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2560.893854748603,1790.0,구리도매시장,경기도,특,4584000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,3809.638554216867,1660.0,순천도매시장,전라남도,특,6323999.999999999,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2278.658536585366,1640.0,전주도매시장,전라북도,특,3737000.0000000005,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,4291.503267973856,1530.0,진주도매시장,경상남도,특,6566000.0,경상남도,22.25,1.57,576.38
2020-07-01,10kg그물망,2947.019867549669,1510.0,대구북부도매,경상북도,특,4450000.0,경상북도,21.65,1.3,410.38
2020-07-01,10kg그물망,2846.206896551724,1450.0,천안도매시장,충청남도,특,4127000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,4000.0,1410.0,광주각화도매,전라남도,특,5640000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2000.0,1400.0,천안도매시장,대전광역시,특,2800000.0,대전광역시,23.06,1.05,582.4
2020-07-01,10kg그물망,1500.0,1400.0,부산엄궁도매,강원도,특,2100000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,2561.764705882353,1360.0,구리도매시장,경기도,특,3484000.0000000005,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,5800.0,1340.0,천안도매시장,강원도,특,7772000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,1769.230769230769,1300.0,광주서부도매,충청북도,특,2300000.0,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,3142.4,1250.0,구미도매시장,경상북도,특,3928000.0,경상북도,21.65,1.3,410.38
2020-07-01,10kg그물망,3675.609756097561,1230.0,울산도매시장,경상북도,특,4521000.0,경상북도,21.65,1.3,410.38
2020-07-01,10kg그물망,595.6521739130435,1150.0,광주서부도매,전라남도,특,685000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2067.256637168141,1130.0,광주서부도매,제주도,특,2335999.999999999,제주도,21.84,2.82,453.31
2020-07-01,10kg그물망,3151.376146788991,1090.0,광주각화도매,전라남도,특,3435000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2000.0,1070.0,전주도매시장,전라북도,특,2140000.0,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,3257.142857142858,1050.0,충주도매시장,충청북도,특,3420000.0000000005,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,3927.450980392157,1020.0,원주도매시장,강원도,특,4006000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3000.0,920.0,광주각화도매,전라남도,특,2760000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,3643.67816091954,870.0,순천도매시장,전라남도,특,3170000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,7162.5,800.0,천안도매시장,충청북도,특,5730000.0,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,1500.0,800.0,인천구월도매,강원도,특,1200000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,1000.0,750.0,광주서부도매,전라남도,특,750000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2717.142857142857,700.0,구리도매시장,강원도,특,1901999.9999999998,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,2031.428571428571,700.0,순천도매시장,전라남도,특,1421999.9999999998,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,594.1176470588235,680.0,광주서부도매,전라남도,특,404000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,500.0,660.0,광주서부도매,전라남도,특,330000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,2100.0,650.0,부산반여도매,부산광역시,특,1365000.0,부산광역시,22.22,2.03,677.33
2020-07-01,10kg그물망,1593.442622950819,610.0,광주각화도매,전라남도,특,971999.9999999995,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,4500.0,600.0,천안도매시장,서울특별시,특,2700000.0,서울특별시,24.07,1.56,264.26
2020-07-01,10kg그물망,4200.0,600.0,부산엄궁도매,강원도,특,2520000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,4500.0,560.0,천안도매시장,충청북도,특,2520000.0,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,2500.0,560.0,수원도매시장,경기도,특,1400000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,4471.698113207547,530.0,충주도매시장,충청북도,특,2370000.0,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,2794.117647058823,510.0,포항도매시장,경상북도,특,1424999.9999999998,경상북도,21.65,1.3,410.38
2020-07-01,10kg그물망,6000.0,500.0,창원내서도매시장,부산광역시,특,3000000.0,부산광역시,22.22,2.03,677.33
2020-07-01,10kg그물망,5000.0,500.0,인천구월도매,충청북도,특,2500000.0,충청북도,22.57,1.15,401.76
2020-07-01,10kg그물망,800.0,500.0,부산반여도매,부산광역시,특,400000.0,부산광역시,22.22,2.03,677.33
2020-07-01,10kg그물망,2200.0,490.0,울산도매시장,대구광역시,특,1078000.0,대구광역시,22.96,1.36,397.79
2020-07-01,10kg그물망,4000.0,450.0,인천구월도매,충청남도,특,1800000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,4372.093023255814,430.0,인천구월도매,충청남도,특,1880000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,3000.0,380.0,순천도매시장,전라남도,특,1140000.0,전라남도,22.41,2.09,374.08
2020-07-01,10kg그물망,3027.027027027027,370.0,천안도매시장,충청남도,특,1120000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,1300.0,370.0,서울강서도매,강원도,특,481000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3200.0,360.0,서울강서도매,경기도,특,1152000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,3290.322580645161,310.0,부산반여도매,경상남도,특,1019999.9999999999,경상남도,22.25,1.57,576.38
2020-07-01,10kg그물망,11000.0,300.0,부산엄궁도매,경상남도,특,3300000.0,경상남도,22.25,1.57,576.38
2020-07-01,10kg그물망,4500.0,290.0,창원팔용도매시장,강원도,특,1305000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3500.0,230.0,대구북부도매,경상북도,특,805000.0,경상북도,21.65,1.3,410.38
2020-07-01,10kg그물망,5200.0,200.0,인천구월도매,제주도,특,1040000.0,제주도,21.84,2.82,453.31
2020-07-01,10kg그물망,2089.473684210526,190.0,인천구월도매,강원도,특,396999.9999999999,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,5733.333333333333,180.0,순천도매시장,충청남도,특,1032000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,2000.0,170.0,원주도매시장,강원도,특,340000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,1200.0,150.0,수원도매시장,충청남도,특,180000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,500.0,120.0,광주각화도매,전라북도,특,60000.0,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,4500.0,100.0,인천삼산도매,강원도,특,450000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3000.0,100.0,대구북부도매,강원도,특,300000.0,강원도,20.7,1.62,322.91
2020-07-01,10kg그물망,3500.0,90.0,인천구월도매,충청남도,특,315000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,2500.0,90.0,광주각화도매,전라북도,특,225000.0,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,2100.0,90.0,천안도매시장,충청남도,특,189000.0,충청남도,22.49,2.07,349.63
2020-07-01,10kg그물망,1000.0,90.0,천안도매시장,경기도,특,90000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,2500.0,80.0,광주각화도매,전라북도,특,200000.0,전라북도,22.1,1.72,528.39
2020-07-01,10kg그물망,2000.0,28.5,서울가락도매,경기도,특,57000.0,경기도,23.01,1.41,267.51
2020-07-01,10kg그물망,4500.0,10.0,포항도매시장,경상북도,특,45000.0,경상북도,21.65,1.3,410.38
2020-06-01,10kg그물망,2874.854384425118,250660.0,구리도매시장,전라남도,특,720611000.0000001,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3402.62708765086,164060.0,대구북부도매,전라남도,특,558235000.0000001,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2519.174554565702,143680.0,구리도매시장,전라남도,특,361955000.00000006,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3071.371436881908,137520.0,광주각화도매,광주광역시,특,422374999.99999994,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,2630.229984983798,126530.0,구리도매시장,전라남도,특,332803000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3442.011756359582,98670.0,대전노은도매,전라남도,특,339623299.99999994,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4033.337606339588,85810.0,수원도매시장,전라남도,특,346100700.00000006,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2343.449541284403,81750.0,구리도매시장,충청남도,특,191576999.99999994,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,3621.332986878005,76970.0,구리도매시장,충청남도,특,278734000.00000006,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,3236.292791539104,71860.0,광주서부도매,광주광역시,특,232560000.00000003,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,4295.34499834929,60580.0,순천도매시장,경상남도,특,260212000.0,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,4585.570469798658,59600.0,부산엄궁도매,제주도,특,273300000.00000006,제주도,20.66,2.75,372.0
2020-06-01,10kg그물망,2897.459295043836,55890.0,광주서부도매,전라남도,특,161939000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3381.029658645775,53610.0,광주서부도매,광주광역시,특,181257000.0,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,3327.359502359503,46620.0,창원팔용도매시장,경상남도,특,155121500.00000003,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,3747.147495361781,43120.0,인천구월도매,전라남도,특,161577000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2969.777458722182,41790.0,서울강서도매,전라남도,특,124106999.99999999,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2864.997036158862,33740.0,구리도매시장,전라남도,특,96665000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4219.202226345084,32340.0,순천도매시장,전라남도,특,136449000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3339.041953663119,31940.0,구리도매시장,전라남도,특,106649000.00000001,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3559.947729500163,30610.0,인천구월도매,강원도,특,108969999.99999999,강원도,21.05,1.83,141.49
2020-06-01,10kg그물망,2187.638376383764,27100.0,구리도매시장,부산광역시,특,59285000.0,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,3784.917275875336,25990.0,서울강서도매,강원도,특,98369999.99999999,강원도,21.05,1.83,141.49
2020-06-01,10kg그물망,4467.688584106495,24790.0,대전노은도매,대전광역시,특,110754000.00000001,대전광역시,23.24,1.09,217.5
2020-06-01,10kg그물망,3038.455217748562,24340.0,서울강서도매,전라남도,특,73956000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3641.054945054945,22750.0,구리도매시장,부산광역시,특,82834000.0,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,3651.518072289156,20750.0,광주서부도매,광주광역시,특,75768999.99999999,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,3153.718718718719,19980.0,대전노은도매,대전광역시,특,63011300.00000001,대전광역시,23.24,1.09,217.5
2020-06-01,10kg그물망,4239.385918475384,18890.0,대구북부도매,대구광역시,특,80082000.0,대구광역시,23.79,1.63,166.86
2020-06-01,10kg그물망,4715.710144927536,17250.0,전주도매시장,전라북도,특,81346000.0,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,3679.941348973607,17050.0,전주도매시장,전라북도,특,62743000.0,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,2577.854889589905,15850.0,전주도매시장,전라북도,특,40858999.99999999,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,2346.953985742061,15430.0,대전노은도매,광주광역시,특,36213500.0,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,5197.707783641161,15160.0,원주도매시장,서울특별시,특,78797250.0,서울특별시,23.89,1.55,114.65
2020-06-01,10kg그물망,4103.4,15000.0,수원도매시장,전라남도,특,61550999.99999999,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2428.977272727273,14080.0,인천구월도매,제주도,특,34200000.0,제주도,20.66,2.75,372.0
2020-06-01,10kg그물망,4090.160183066362,13110.0,순천도매시장,전라남도,특,53622000.00000001,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4030.401234567902,12960.0,서울강서도매,전라남도,특,52234000.00000001,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2822.950819672131,12810.0,광주서부도매,광주광역시,특,36161999.99999999,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,5877.233201581028,12650.0,춘천도매시장,서울특별시,특,74347000.0,서울특별시,23.89,1.55,114.65
2020-06-01,10kg그물망,3420.748576078113,12290.0,천안도매시장,서울특별시,특,42041000.00000001,서울특별시,23.89,1.55,114.65
2020-06-01,10kg그물망,1996.816326530612,12250.0,구리도매시장,경기도,특,24460999.999999996,경기도,22.69,1.44,103.47
2020-06-01,10kg그물망,3959.026028547439,11910.0,대구북부도매,대구광역시,특,47152000.0,대구광역시,23.79,1.63,166.86
2020-06-01,10kg그물망,5505.194805194805,11550.0,인천구월도매,충청남도,특,63584999.99999999,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,4741.433566433567,11440.0,수원도매시장,강원도,특,54242000.0,강원도,21.05,1.83,141.49
2020-06-01,10kg그물망,5001.890189018902,11110.0,전주도매시장,전라북도,특,55571000.0,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,1500.0,11000.0,구리도매시장,전라남도,특,16500000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3388.888888888889,10800.0,인천구월도매,강원도,특,36600000.0,강원도,21.05,1.83,141.49
2020-06-01,10kg그물망,1000.0,10400.0,구리도매시장,경기도,특,10400000.0,경기도,22.69,1.44,103.47
2020-06-01,10kg그물망,1811.165523996082,10210.0,광주서부도매,전라남도,특,18491999.999999996,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2098.903290129611,10030.0,광주서부도매,전라남도,특,21051999.999999996,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4906.0,10000.0,강릉도매시장,부산광역시,특,49060000.0,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,2817.021276595745,9400.0,부산반여도매,부산광역시,특,26480000.000000004,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,2053.641364136414,9090.0,대전노은도매,전라남도,특,18667600.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3504.75138121547,9050.0,서울강서도매,전라남도,특,31718000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4598.891352549889,9020.0,수원도매시장,충청남도,특,41482000.0,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,3222.222222222222,9000.0,대구북부도매,경상남도,특,29000000.0,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,2435.649202733485,8780.0,광주서부도매,광주광역시,특,21384999.999999996,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,2918.138987043581,8490.0,대전노은도매,제주도,특,24775000.000000004,제주도,20.66,2.75,372.0
2020-06-01,10kg그물망,2341.509433962264,8480.0,구리도매시장,전라남도,특,19856000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2582.947624847747,8210.0,구리도매시장,강원도,특,21206000.000000004,강원도,21.05,1.83,141.49
2020-06-01,10kg그물망,2517.439024390244,8200.0,구리도매시장,대구광역시,특,20643000.0,대구광역시,23.79,1.63,166.86
2020-06-01,10kg그물망,2886.940298507463,8040.0,광주각화도매,제주도,특,23211000.000000004,제주도,20.66,2.75,372.0
2020-06-01,10kg그물망,3688.071065989848,7880.0,서울강서도매,전라남도,특,29062000.000000004,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,5120.647773279352,7410.0,순천도매시장,전라남도,특,37944000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,1408.163265306122,7350.0,대구북부도매,충청남도,특,10349999.999999996,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,3129.14951989026,7290.0,창원팔용도매시장,경상남도,특,22811499.999999993,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,1464.265927977839,7220.0,대구북부도매,경상남도,특,10571999.999999998,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,3909.722222222222,7200.0,구리도매시장,경상남도,특,28150000.0,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,2500.0,7200.0,광주각화도매,전라북도,특,18000000.0,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,2258.333333333333,7200.0,구리도매시장,전라북도,특,16259999.999999998,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,4120.704225352113,7100.0,수원도매시장,경기도,특,29257000.000000004,경기도,22.69,1.44,103.47
2020-06-01,10kg그물망,3057.412790697675,6880.0,광주서부도매,전라남도,특,21035000.000000004,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4455.637982195845,6740.0,울산도매시장,부산광역시,특,30030999.999999996,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,2574.471299093655,6620.0,창원팔용도매시장,제주도,특,17042999.999999996,제주도,20.66,2.75,372.0
2020-06-01,10kg그물망,3904.354587869362,6430.0,울산도매시장,울산광역시,특,25105000.0,울산광역시,21.38,2.28,212.27
2020-06-01,10kg그물망,5293.5,6000.0,창원내서도매시장,경상남도,특,31761000.0,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,2626.666666666667,6000.0,인천구월도매,충청남도,특,15760000.000000002,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,2552.603231597845,5570.0,대구북부도매,경상북도,특,14217999.999999996,경상북도,22.36,1.57,157.82
2020-06-01,10kg그물망,3556.962025316456,5530.0,광주각화도매,서울특별시,특,19670000.000000004,서울특별시,23.89,1.55,114.65
2020-06-01,10kg그물망,857.3770491803278,5490.0,광주서부도매,광주광역시,특,4707000.0,광주광역시,22.35,2.08,193.68
2020-06-01,10kg그물망,4686.837294332724,5470.0,순천도매시장,경상남도,특,25637000.0,경상남도,22.42,1.81,249.54
2020-06-01,10kg그물망,3465.120593692022,5390.0,천안도매시장,충청남도,특,18676999.999999996,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,5063.687150837989,5370.0,창원내서도매시장,부산광역시,특,27192000.0,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,2564.179104477612,5360.0,광주각화도매,전라북도,특,13744000.0,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,4480.76923076923,5200.0,부산엄궁도매,전라남도,특,23299999.999999993,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4228.656126482213,5060.0,순천도매시장,전라남도,특,21396999.999999996,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2150.29702970297,5050.0,광주서부도매,전라남도,특,10859000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,5000.0,5000.0,대구북부도매,경상북도,특,25000000.0,경상북도,22.36,1.57,157.82
2020-06-01,10kg그물망,3540.6,5000.0,수원도매시장,전라남도,특,17703000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3022.244897959183,4900.0,순천도매시장,전라남도,특,14808999.999999998,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3056.09756097561,4510.0,광주서부도매,전라남도,특,13783000.000000002,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,1240.582959641256,4460.0,광주서부도매,전라남도,특,5533000.000000001,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,1963.934426229508,4270.0,서울강서도매,충청남도,특,8385999.999999999,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,2000.0,4140.0,순천도매시장,전라남도,특,8280000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3200.0,4090.0,서울강서도매,전라남도,특,13088000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2681.632653061225,3920.0,광주각화도매,전라남도,특,10512000.000000002,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3500.0,3800.0,수원도매시장,경기도,특,13300000.0,경기도,22.69,1.44,103.47
2020-06-01,10kg그물망,1140.750670241287,3730.0,광주각화도매,전라북도,특,4255000.000000001,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,3261.455525606469,3710.0,울산도매시장,경상북도,특,12100000.0,경상북도,22.36,1.57,157.82
2020-06-01,10kg그물망,3583.333333333334,3600.0,인천구월도매,전라남도,특,12900000.000000002,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3500.0,3600.0,수원도매시장,경기도,특,12600000.0,경기도,22.69,1.44,103.47
2020-06-01,10kg그물망,4233.802816901409,3550.0,광주각화도매,전라남도,특,15030000.000000002,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,2600.0,3400.0,전주도매시장,전라남도,특,8840000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,3621.646341463415,3280.0,천안도매시장,제주도,특,11879000.000000002,제주도,20.66,2.75,372.0
2020-06-01,10kg그물망,2332.807570977918,3170.0,부산엄궁도매,부산광역시,특,7395000.000000001,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,2726.229508196721,3050.0,전주도매시장,전라남도,특,8314999.999999999,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,5900.0,3000.0,서울강서도매,경기도,특,17700000.0,경기도,22.69,1.44,103.47
2020-06-01,10kg그물망,3200.0,3000.0,구리도매시장,강원도,특,9600000.0,강원도,21.05,1.83,141.49
2020-06-01,10kg그물망,2210.43771043771,2970.0,안산도매시장,충청남도,특,6564999.999999998,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,2443.165467625899,2780.0,구미도매시장,경상북도,특,6791999.999999999,경상북도,22.36,1.57,157.82
2020-06-01,10kg그물망,2223.076923076923,2600.0,서울강서도매,충청남도,특,5779999.999999999,충청남도,21.43,1.98,143.33
2020-06-01,10kg그물망,2659.68992248062,2580.0,천안도매시장,대전광역시,특,6862000.0,대전광역시,23.24,1.09,217.5
2020-06-01,10kg그물망,3996.108949416343,2570.0,전주도매시장,전라북도,특,10270000.000000002,전라북도,21.6,1.81,195.29
2020-06-01,10kg그물망,3750.0,2500.0,수원도매시장,전라남도,특,9375000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4006.451612903225,2480.0,부산반여도매,부산광역시,특,9935999.999999998,부산광역시,22.49,2.16,304.22
2020-06-01,10kg그물망,2161.016949152543,2360.0,천안도매시장,전라남도,특,5100000.000000002,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,1935.897435897436,2340.0,광주서부도매,전라남도,특,4530000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,4140.0,2250.0,춘천도매시장,서울특별시,특,9315000.0,서울특별시,23.89,1.55,114.65
2020-06-01,10kg그물망,5425.0,2240.0,수원도매시장,인천광역시,특,12152000.0,인천광역시,20.59,2.06,122.24
2020-06-01,10kg그물망,2500.0,2100.0,전주도매시장,전라남도,특,5250000.0,전라남도,21.7,2.05,279.81
2020-06-01,10kg그물망,5000.0,2040.0,진주도매시장,제주도,특,10200000.0,제주도,20.66,2.75,372.0
